id,cluster,area,longitude,latitude,submission,SOC
3150,27,suburb,118.559641,32.099361,1900-01-01 19:47:26.057961,13.372456456248537
3151,23,suburb,118.887152,32.026482,1900-01-01 19:47:29.562488,11.730519411804217
3152,30,suburb,118.903017,32.049236,1900-01-01 19:47:30.748987,18.053498249492414
3153,36,centre,118.85072,32.131573,1900-01-01 19:47:47.024238,17.216095012513193
3154,36,centre,118.843791,32.125188,1900-01-01 19:47:48.090569,15.669151712722334
3155,17,centre,118.937183,31.892966,1900-01-01 19:47:48.943595,14.964399473360398
3156,30,suburb,118.895031,32.091502,1900-01-01 19:47:57.996515,18.567286077597107
3157,39,centre,118.671031,32.207096,1900-01-01 19:48:16.388333,16.348797056291804
3158,31,suburb,118.919107,32.039206,1900-01-01 19:48:22.354105,11.67786003058675
3159,48,suburb,118.806053,32.446671,1900-01-01 19:48:48.987124,15.578519315361046
3160,20,suburb,118.572671,32.027796,1900-01-01 19:48:51.288001,19.05122349605322
3161,16,centre,118.81691,31.877406,1900-01-01 19:49:34.857387,12.970570188607837
3162,28,suburb,118.593051,32.093743,1900-01-01 19:49:37.808577,16.27864204667689
3163,36,suburb,118.865253,32.166784,1900-01-01 19:49:48.690753,12.379241032109746
3164,27,suburb,118.561478,32.094512,1900-01-01 19:49:50.744713,18.059994989169777
3165,29,centre,118.773631,32.03815,1900-01-01 19:50:30.703382,14.522212133704146
3166,36,suburb,118.888168,32.132331,1900-01-01 19:50:58.820575,10.140406321232238
3167,23,centre,118.816936,32.021549,1900-01-01 19:51:03.686348,18.07943422922633
3168,21,suburb,118.600554,31.988425,1900-01-01 19:51:11.874554,11.060357875980657
3169,30,suburb,118.894255,32.052423,1900-01-01 19:51:22.718783,15.806127945543349
3170,13,suburb,118.528065,31.945105,1900-01-01 19:51:33.929630,10.172234830791583
3171,34,centre,118.648845,32.178706,1900-01-01 19:51:42.311455,17.955005888889378
3172,3,centre,118.810516,31.76087,1900-01-01 19:52:12.635227,18.007806089049282
3173,43,suburb,118.795637,32.292524,1900-01-01 19:53:02.129541,19.25804260391746
3174,29,centre,118.7341,32.031444,1900-01-01 19:53:24.546543,19.044188415515816
3175,8,suburb,118.611632,31.822,1900-01-01 19:53:31.730490,14.00680898855856
3176,39,centre,118.65806,32.199908,1900-01-01 19:53:36.466461,19.719728273552544
3177,2,centre,118.788288,31.767987,1900-01-01 19:53:38.248358,16.164026934321676
3178,42,suburb,118.956133,32.22385,1900-01-01 19:53:55.121285,17.097683764592926
3179,23,centre,118.80666,32.00929,1900-01-01 19:53:58.757607,12.30476070159513
3180,23,suburb,118.880783,31.991066,1900-01-01 19:54:03.439312,10.396865139592396
3181,35,centre,118.712325,32.182675,1900-01-01 19:54:21.738696,10.659546597000894
3182,13,suburb,118.489441,31.910355,1900-01-01 19:54:22.913182,19.4808374527478
3183,21,centre,118.639693,31.949643,1900-01-01 19:54:45.942565,18.54465441873847
3184,26,suburb,118.465303,32.057249,1900-01-01 19:54:50.462831,12.279873886303154
3185,2,centre,118.79838,31.778258,1900-01-01 19:54:50.501192,13.253521867408718
3186,37,suburb,118.93972,32.164834,1900-01-01 19:55:06.692902,13.902147311191477
3187,22,centre,118.756509,31.965218,1900-01-01 19:55:20.419975,13.593012786871295
3188,8,suburb,118.608296,31.840166,1900-01-01 19:55:22.508126,17.240594904541098
3189,44,suburb,118.819216,32.286816,1900-01-01 19:55:35.846691,19.123162612058817
3190,21,centre,118.649698,31.964741,1900-01-01 19:55:36.504433,13.384508981600202
3191,22,centre,118.770525,31.999811,1900-01-01 19:55:56.276656,13.73195953727305
3192,36,suburb,118.892503,32.156351,1900-01-01 19:55:59.407250,13.52318841445114
3193,14,centre,118.65128,31.914934,1900-01-01 19:56:00.949907,11.988127961986741
3194,29,centre,118.783533,32.049844,1900-01-01 19:56:03.426798,14.676570677191002
3195,44,suburb,118.823048,32.311817,1900-01-01 19:56:18.359464,14.553767219453412
3196,47,suburb,118.738847,32.436909,1900-01-01 19:56:49.766773,10.074495776301516
3197,14,centre,118.6638,31.935533,1900-01-01 19:56:59.434986,10.90551083385189
3198,8,suburb,118.598778,31.831483,1900-01-01 19:57:07.383580,10.23491401158193
3199,8,centre,118.635471,31.868086,1900-01-01 19:57:31.687030,14.202231604535026
3200,36,suburb,118.906833,32.138666,1900-01-01 19:58:24.969272,15.07532541522545
3201,31,suburb,118.931528,32.055521,1900-01-01 19:58:31.506034,11.106995141332282
3202,39,centre,118.648435,32.195756,1900-01-01 19:58:33.214057,13.63313545830719
3203,33,suburb,118.546273,32.161144,1900-01-01 19:58:39.867779,16.340792221810695
3204,9,centre,118.802479,31.793733,1900-01-01 19:59:08.782663,13.99112226536029
3205,22,centre,118.793283,32.0131,1900-01-01 19:59:32.205869,17.749456414423115
3206,8,suburb,118.590384,31.820933,1900-01-01 19:59:52.023593,10.944003385228223
3207,23,suburb,118.904175,32.022352,1900-01-01 19:59:56.744041,12.769433347845425
3208,20,suburb,118.583358,32.023058,1900-01-01 20:00:25.793077,10.789734102473794
3209,37,suburb,118.98616,32.138022,1900-01-01 20:01:10.754512,12.18986997005574
3210,30,centre,118.861768,32.039935,1900-01-01 20:01:15.332764,11.348874475662068
3211,37,suburb,118.95151,32.140148,1900-01-01 20:01:36.073433,17.605517645166884
3212,9,centre,118.800968,31.790965,1900-01-01 20:01:37.925862,11.322686423843972
3213,17,centre,118.92178,31.913584,1900-01-01 20:01:38.855221,17.4795062025321
3214,31,suburb,119.003136,32.057305,1900-01-01 20:02:20.787615,12.075389189832439
3215,43,suburb,118.73665,32.268828,1900-01-01 20:02:46.481707,13.530759750321995
3216,0,suburb,118.553199,31.782418,1900-01-01 20:02:56.311551,15.08312056826894
3217,37,suburb,119.016784,32.151004,1900-01-01 20:02:59.123793,13.587245286226544
3218,22,centre,118.772645,32.008818,1900-01-01 20:03:41.574139,15.9540328313628
3219,21,centre,118.662616,31.952316,1900-01-01 20:03:43.829835,10.617279789116571
3220,23,centre,118.815791,31.986376,1900-01-01 20:03:55.160111,13.808840604283622
3221,35,centre,118.704367,32.137482,1900-01-01 20:03:55.276330,18.42682903132499
3222,30,suburb,118.911864,32.056618,1900-01-01 20:03:55.555793,11.806287282157287
3223,43,suburb,118.734866,32.269766,1900-01-01 20:04:03.127309,18.072783417082807
3224,20,suburb,118.582336,32.0088,1900-01-01 20:04:08.880382,11.647904229110695
3225,43,suburb,118.783466,32.280066,1900-01-01 20:04:13.107510,19.856764147755285
3226,9,centre,118.757567,31.837816,1900-01-01 20:04:14.242395,19.95707682080517
3227,23,suburb,118.896644,31.997072,1900-01-01 20:04:23.772603,13.959673292624606
3228,45,suburb,118.743,32.413283,1900-01-01 20:04:52.067963,10.627396767326537
3229,45,suburb,118.79111,32.358681,1900-01-01 20:04:55.783422,17.19880101573746
3230,30,suburb,118.879995,32.038922,1900-01-01 20:05:03.486417,17.01678310582158
3231,40,suburb,118.741973,32.2313789,1900-01-01 20:05:03.948931,15.903596187513713
3232,23,centre,118.804663,32.026565,1900-01-01 20:05:18.905372,15.007763078118547
3233,44,suburb,118.813696,32.305113,1900-01-01 20:05:19.664962,11.448563753287676
3234,44,suburb,118.862335,32.325265,1900-01-01 20:05:22.192920,19.281541983036384
3235,21,suburb,118.599591,32.027602,1900-01-01 20:05:36.257555,10.499005292753697
3236,37,suburb,118.970391,32.134476,1900-01-01 20:05:39.474029,16.725528206034685
3237,15,centre,118.763168,31.876943,1900-01-01 20:05:48.495353,13.14551999252086
3238,30,suburb,118.909768,32.055915,1900-01-01 20:05:52.428499,15.976627863227764
3239,23,centre,118.884552,31.94895,1900-01-01 20:05:59.339780,11.302049622107026
3240,30,suburb,118.910339,32.09957,1900-01-01 20:06:04.688438,19.255149725251343
3241,14,centre,118.636314,31.925749,1900-01-01 20:06:22.989915,10.816712650834868
3242,30,suburb,118.911004,32.056224,1900-01-01 20:06:39.576270,19.80144498972855
3243,10,centre,118.870754,31.843946,1900-01-01 20:06:40.754221,13.217244199269768
3244,36,centre,118.812447,32.135132,1900-01-01 20:07:27.649941,13.814456137847184
3245,40,suburb,118.762341,32.254516,1900-01-01 20:07:35.590419,17.286978986682414
3246,44,suburb,118.833536,32.332569,1900-01-01 20:07:36.669628,19.991017766569733
3247,30,suburb,118.895,32.0360159,1900-01-01 20:07:49.492821,10.609970356364334
3248,29,centre,118.694352,32.098231,1900-01-01 20:08:37.179472,11.89530430090761
3249,27,suburb,118.5691,32.04715,1900-01-01 20:09:24.666967,15.703767176214432
3250,27,suburb,118.529916,32.034033,1900-01-01 20:09:36.953836,10.197894308330632
3251,27,suburb,118.529916,32.034033,1900-01-01 20:09:48.140194,11.832707471881193
3252,15,centre,118.792866,31.947533,1900-01-01 20:09:57.192438,15.932866446040553
3253,15,centre,118.792866,31.947533,1900-01-01 20:10:01.035677,15.021501704999409
3254,15,centre,118.792866,31.947533,1900-01-01 20:10:10.391567,17.490364969626327
3255,27,suburb,118.529916,32.034033,1900-01-01 20:10:13.524576,10.078669025235756
3256,27,suburb,118.5691,32.04715,1900-01-01 20:10:28.754625,10.437162183650981
3257,15,centre,118.792866,31.947533,1900-01-01 20:10:41.998679,10.627365113179128
3258,27,suburb,118.529916,32.034033,1900-01-01 20:10:53.848020,19.530194928093334
3259,27,suburb,118.5691,32.04715,1900-01-01 20:10:54.733758,11.030841611668405
3260,15,centre,118.792866,31.947533,1900-01-01 20:10:58.213842,18.87136203107771
3261,27,suburb,118.529916,32.034033,1900-01-01 20:11:09.230353,19.824621044111833
3262,15,centre,118.792866,31.947533,1900-01-01 20:11:13.932535,17.436305616542057
3263,15,centre,118.792866,31.947533,1900-01-01 20:11:17.542786,18.669166269037824
3264,27,suburb,118.529916,32.034033,1900-01-01 20:11:19.832450,16.155729545542656
3265,15,centre,118.792866,31.947533,1900-01-01 20:11:38.483463,19.475721682300843
3266,27,suburb,118.529916,32.034033,1900-01-01 20:11:48.513031,19.279200892164283
3267,27,suburb,118.5691,32.04715,1900-01-01 20:11:52.409417,19.114260153205237
3268,29,centre,118.799478,32.043602,1900-01-01 20:12:01.605127,17.692256838949746
3269,20,suburb,118.533498,31.948217,1900-01-01 20:12:12.102107,18.056069161573312
3270,46,suburb,118.810185,32.371695,1900-01-01 20:12:19.109014,15.001009596293443
3271,27,suburb,118.529916,32.034033,1900-01-01 20:12:23.797128,18.546041335567956
3272,46,suburb,118.810185,32.371695,1900-01-01 20:12:28.374805,15.483267785773366
3273,46,suburb,118.810185,32.371695,1900-01-01 20:12:39.197519,10.495895132055216
3274,46,suburb,118.810185,32.371695,1900-01-01 20:12:49.823108,17.8439741932606
3275,20,suburb,118.5251,32.016433,1900-01-01 20:13:04.878187,13.047968906588412
3276,23,suburb,118.866844,32.006897,1900-01-01 20:13:16.668830,17.742655997733134
3277,46,suburb,118.810185,32.371695,1900-01-01 20:13:38.730501,11.109032412241612
3278,23,centre,118.841484,32.010753,1900-01-01 20:13:48.993930,17.293470099299622
3279,30,suburb,118.893065,32.069511,1900-01-01 20:13:53.884069,11.98695238992617
3280,16,centre,118.862916,31.9319,1900-01-01 20:14:14.824815,13.667081396093277
3281,15,centre,118.801338,31.875101,1900-01-01 20:14:16.128488,14.3254570915798
3282,35,centre,118.716647,32.144031,1900-01-01 20:14:32.083861,18.230622576375538
3283,17,centre,118.948816,31.874533,1900-01-01 20:14:38.377827,17.426448519538486
3284,34,centre,118.617961,32.144388,1900-01-01 20:14:39.526446,18.863653280941996
3285,31,suburb,118.95032,32.079437,1900-01-01 20:15:10.592077,17.386253730248427
3286,23,suburb,118.870801,31.979286,1900-01-01 20:15:12.281477,12.4822925918601
3287,15,centre,118.797608,31.945895,1900-01-01 20:15:12.599869,14.224437872706094
3288,40,suburb,118.776496,32.245681,1900-01-01 20:15:13.908404,13.700963576587828
3289,15,centre,118.794551,31.904875,1900-01-01 20:15:21.857143,11.844010400953444
3290,16,centre,118.813763,31.931578,1900-01-01 20:15:48.288118,14.10238674966768
3291,43,suburb,118.780869,32.277471,1900-01-01 20:15:48.504903,10.667555483444207
3292,27,suburb,118.563967,32.088482,1900-01-01 20:15:52.119932,12.67445243682252
3293,30,suburb,118.8932,32.029866,1900-01-01 20:16:11.687527,19.746834478583917
3294,4,centre,119.007584,31.759551,1900-01-01 20:16:29.051166,19.06774551487564
3295,22,centre,118.728508,31.973495,1900-01-01 20:16:39.565628,16.49900357203331
3296,45,suburb,118.800331,32.405093,1900-01-01 20:16:46.289386,12.009265169060388
3297,29,centre,118.70392,32.1027,1900-01-01 20:16:56.048578,10.427389930208058
3298,43,suburb,118.780869,32.277471,1900-01-01 20:17:11.051205,15.563877522380455
3299,44,suburb,118.856679,32.323307,1900-01-01 20:17:24.582036,19.083858070043306
3300,40,centre,118.698403,32.214772,1900-01-01 20:17:24.717670,13.63702565826903
3301,4,centre,118.952007,31.735481,1900-01-01 20:17:25.132304,14.722799810652026
3302,15,centre,118.761704,31.878216,1900-01-01 20:17:28.016694,16.281696577304558
3303,40,suburb,118.745537,32.242817,1900-01-01 20:17:42.322974,11.372096747929689
3304,32,suburb,119.025216,32.059398,1900-01-01 20:17:45.928674,19.21973413885523
3305,41,suburb,118.819776,32.267393,1900-01-01 20:17:47.600767,11.379141104173797
3306,18,centre,119.034616,31.928949,1900-01-01 20:17:50.444565,15.003487431628697
3307,33,suburb,118.52832,32.114848,1900-01-01 20:18:08.775930,12.243374114004348
3308,31,suburb,119.01688,32.057533,1900-01-01 20:18:43.761324,14.160064778713561
3309,20,suburb,118.574604,32.000026,1900-01-01 20:18:56.932367,11.286381576769235
3310,46,suburb,118.815719,32.353356,1900-01-01 20:18:57.503723,17.592362322417372
3311,43,suburb,118.789902,32.286685,1900-01-01 20:18:59.041122,16.401590204338348
3312,16,centre,118.855588,31.904055,1900-01-01 20:19:13.325717,18.804273787161918
3313,43,suburb,118.738952,32.2682,1900-01-01 20:19:14.464657,15.184905463875857
3314,43,suburb,118.709848,32.274186,1900-01-01 20:19:21.589159,17.56028635671096
3315,37,suburb,118.944679,32.124549,1900-01-01 20:19:31.826134,11.512545718097556
3316,21,suburb,118.600188,31.988693,1900-01-01 20:19:32.979630,13.42547995787465
3317,40,centre,118.704643,32.224907,1900-01-01 20:19:50.871695,15.77540710721839
3318,43,suburb,118.780869,32.277471,1900-01-01 20:19:51.712304,12.203220931915428
3319,23,centre,118.815416,32.004616,1900-01-01 20:19:59.597080,10.081627674466093
3320,40,centre,118.723503,32.209683,1900-01-01 20:20:03.419632,13.20294229962523
3321,29,centre,118.782604,32.041122,1900-01-01 20:20:09.991483,15.700038224788884
3322,44,suburb,118.805432,32.32875,1900-01-01 20:20:18.824100,11.08725813265008
3323,40,suburb,118.749832,32.261649,1900-01-01 20:20:31.595945,15.367042533245971
3324,10,centre,118.85332,31.84905,1900-01-01 20:20:32.959782,13.89791444940793
3325,23,suburb,118.876968,32.003546,1900-01-01 20:21:06.004686,11.17947682957816
3326,46,suburb,118.823133,32.3941329,1900-01-01 20:21:06.038214,15.337097117512869
3327,20,suburb,118.574604,32.000026,1900-01-01 20:21:09.305660,15.716933663458367
3328,34,suburb,118.595311,32.136225,1900-01-01 20:21:09.974786,14.90675019561042
3329,43,suburb,118.797843,32.313496,1900-01-01 20:21:19.884990,11.562473824371772
3330,22,centre,118.788736,31.97085,1900-01-01 20:21:21.324710,17.311571458516333
3331,31,suburb,118.96588,32.063766,1900-01-01 20:21:32.501484,14.77169408303531
3332,43,suburb,118.747559,32.3432249,1900-01-01 20:21:33.907389,16.769077928446382
3333,29,centre,118.800184,32.078449,1900-01-01 20:21:56.256012,15.026752474435032
3334,34,centre,118.672981,32.122754,1900-01-01 20:21:57.588529,14.280277290752524
3335,21,centre,118.656098,31.956608,1900-01-01 20:37:25.042440,12.836191455309717
3336,21,centre,118.656098,31.956608,1900-01-01 20:37:34.112450,11.704792132790182
3337,21,centre,118.656098,31.956608,1900-01-01 20:38:22.677483,14.384767489946366
3338,21,centre,118.65914,31.958012,1900-01-01 20:38:32.405608,19.528195121200646
3339,21,centre,118.656098,31.956608,1900-01-01 20:39:21.026767,15.863030105015548
3340,42,suburb,118.950184,32.217081,1900-01-01 20:40:01.219594,17.492823555021943
3341,21,centre,118.656098,31.956608,1900-01-01 20:40:09.679470,11.201267439575677
3342,21,centre,118.656124,31.960162,1900-01-01 20:40:43.136703,13.241515749461678
3343,42,suburb,118.950184,32.217081,1900-01-01 20:40:52.560865,14.376208941199938
3344,42,suburb,118.950184,32.217081,1900-01-01 20:41:12.327878,10.600682908916442
3345,21,centre,118.65914,31.958012,1900-01-01 20:41:18.032089,19.616571294304684
3346,42,suburb,118.950184,32.217081,1900-01-01 20:41:25.226977,18.700073629596982
3347,42,suburb,118.950184,32.217081,1900-01-01 20:41:43.170405,13.75101412998233
3348,42,suburb,118.950184,32.217081,1900-01-01 20:41:45.040060,14.985858788649463
3349,34,centre,118.68775,32.175716,1900-01-01 20:42:03.504996,15.655588372489639
3350,8,suburb,118.60795,31.840183,1900-01-01 20:42:35.233061,10.738942281659302
3351,21,centre,118.645968,31.967367,1900-01-01 20:42:44.562544,14.683316669173232
3352,8,suburb,118.60795,31.840183,1900-01-01 20:42:50.370629,14.263232854737952
3353,21,centre,118.645968,31.967367,1900-01-01 20:42:54.415382,10.406340399717001
3354,8,suburb,118.60795,31.840183,1900-01-01 20:43:18.868328,11.511504764453303
3355,34,suburb,118.609366,32.141599,1900-01-01 20:43:22.623742,17.160043512962876
3356,34,centre,118.687033,32.175983,1900-01-01 20:43:28.337335,11.42591434611158
3357,27,suburb,118.5699,32.056133,1900-01-01 20:43:45.409772,15.176827935162683
3358,42,suburb,118.950184,32.217081,1900-01-01 20:43:45.501142,18.556647760152494
3359,34,centre,118.68775,32.175716,1900-01-01 20:43:46.786717,16.667545429094478
3360,34,centre,118.614533,32.1449,1900-01-01 20:44:53.359967,16.093636372547344
3361,10,centre,118.85244,31.851858,1900-01-01 20:45:00.726423,14.740556558658486
3362,44,suburb,118.81515,32.306033,1900-01-01 20:45:12.978618,16.674442074141517
3363,22,centre,118.789223,32.026429,1900-01-01 20:45:33.770721,11.953175223731288
3364,31,suburb,118.926189,32.051848,1900-01-01 20:46:07.108031,17.57814602973717
3365,28,centre,118.618196,32.059105,1900-01-01 20:46:13.293007,17.63824237270922
3366,28,suburb,118.61226,32.083105,1900-01-01 20:46:30.158543,13.51263495935703
3367,24,suburb,118.917015,32.027234,1900-01-01 20:46:31.818778,10.321708908858467
3368,29,centre,118.775891,32.038542,1900-01-01 20:46:35.470585,18.588012394980442
